ID,Timestamp,ax,ay,az,gx,gy,gz,Label,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads
447,447142,248,16136.0,-3816.0,-8.0,39.0,-91.0,kepala_belakang,0.1484405029296875,9.658209497070311,-2.2840683837890623,-0.0010658499248820332,0.005196018383799912,-0.01212404289553313
448,448144,-6156,13184.0,-3296.0,7794.0,-13036.0,-18790.0,kepala_belakang,-3.6846763549804686,7.8912886718749995,-1.9728221679687499,1.038404289316321,-1.7368024525952734,-2.503415011066676
470,470196,2264,-584.0,15220.0,-713.0,-738.0,-261.0,meja,1.3551181396484375,-0.3495534423828125,9.10993731689453,-0.09499387455511121,-0.09832465557036758,-0.03477335379927634
471,471199,2336,-904.0,15192.0,-208.0,266.0,-130.0,meja,1.39821376953125,-0.5410895751953124,9.093177905273437,-0.027712098046932865,0.03543951000232761,-0.01732006127933304
472,472201,2644,-852.0,15196.0,-116.0,154.0,-133.0,meja,1.5825672973632812,-0.5099649536132812,9.095572106933593,-0.015454823910789483,0.020517611053979142,-0.017719755001163805
473,473203,748,-536.0,14760.0,925.0,4664.0,1527.0,meja,0.4477157104492187,-0.32082302246093747,8.834604125976561,0.1232388975644851,0.6213905062062254,0.2034441044118581
474,474206,1932,-1084.0,15468.0,312.0,-1383.0,-444.0,meja,1.1563994018554686,-0.6488286499023437,9.258377819824219,0.0415681470703993,-0.1842588057639815,-0.05915467083095285
475,475208,2072,-1056.0,15280.0,-209.0,77.0,-91.0,meja,1.2401964599609374,-0.63206923828125,9.145850341796875,-0.027845329287543123,0.010258805526989571,-0.01212404289553313
476,476210,2128,-1604.0,15320.0,-91.0,46.0,-153.0,meja,1.2737152832031249,-0.9600748657226562,9.169792358398437,-0.01212404289553313,0.006128637068071691,-0.020384379813368887
477,477213,2380,-1388.0,15124.0,122.0,-12.0,-135.0,meja,1.4245499877929686,-0.8307879760742187,9.052476477050782,0.016254211354451008,-0.00159877488732305,-0.017986217482384312
478,478215,2408,-1196.0,15220.0,-143.0,184.0,-139.0,meja,1.4413093994140624,-0.7158662963867187,9.10993731689453,-0.019052067407266345,0.024514548272286763,-0.01851914244482533
479,479218,2428,-2352.0,15056.0,-476.0,159.0,-309.0,meja,1.4532804077148436,-1.407790576171875,9.011775048828124,-0.06341807053048099,0.02118376725703041,-0.041168453348568536
480,480220,2444,-1308.0,15220.0,-60.0,84.0,-151.0,meja,1.4628572143554686,-0.7829039428710937,9.10993731689453,-0.007993874436615249,0.011191424211261349,-0.02011791733214838
481,481222,2244,-984.0,15240.0,136.0,24.0,-95.0,meja,1.3431471313476562,-0.5889736083984375,9.121908325195312,0.018119448722994567,0.0031975497746461,-0.012656967857974145
482,482225,8792,-2652.0,15292.0,-1615.0,2890.0,-864.0,meja,5.2624552490234375,-1.5873557006835937,9.153032946777342,-0.21516845358556047,0.38503828536363455,-0.1151117918872596
494,494253,-8492,-13236.0,-5172.0,1695.0,810.0,-602.0,mulut,-5.082890124511718,-7.922413293457031,-3.095702746582031,0.2258269528343808,0.10791730489430588,-0.080205206847373
495,495256,-8464,-13824.0,-4948.0,-184.0,528.0,-157.0,mulut,-5.066130712890625,-8.2743609375,-2.961627453613281,-0.024514548272286763,0.07034609504221419,-0.020917304775809907
496,496258,-8312,-13756.0,-4660.0,193.0,513.0,-246.0,mulut,-4.975151049804687,-8.233659509277343,-2.789244934082031,0.02571362943777905,0.06834762643306039,-0.032774885190122525
497,497260,-8444,-13224.0,-4676.0,-101.0,-186.0,-147.0,mulut,-5.054159704589844,-7.915230688476562,-2.798821740722656,-0.01345635530163567,-0.024781010753507273,-0.01958499236970736
498,498263,-8492,-14228.0,-3272.0,3215.0,645.0,652.0,mulut,-5.082890124511718,-8.51617530517578,-1.9584569580078124,0.4283384385619671,0.08593415019361393,0.0868667688778857
499,499265,-9284,-13276.0,-1528.0,642.0,441.0,-80.0,mulut,-5.556942053222656,-7.9463553100585935,-0.9145850341796874,0.08553445647178318,0.058754977109122086,-0.010658499248820334
500,500268,-11548,-10520.0,-1376.0,5218.0,2552.0,5198.0,mulut,-6.912060192871094,-6.296750366210937,-0.82360537109375,0.6952006135043062,0.34000612603736863,0.6925359886921012
501,501270,-12816,-7352.0,2924.0,-2295.0,-311.0,-1845.0,mulut,-7.671022119140624,-4.4005426513671875,1.7501614135742187,-0.30576569720053326,-0.041434915829789046,-0.24581163892591892
502,502272,-9568,-12648.0,508.0,367.0,290.0,50.0,mulut,-5.72693037109375,-7.570465649414062,0.30406361083984373,0.048895865303963275,0.03863705977697371,0.006661562030512709
503,503275,-10328,-11652.0,424.0,2040.0,300.0,157.0,mulut,-6.1818286865234375,-6.974309436035155,0.2537853759765625,0.2717917308449185,0.039969372183076245,0.020917304775809907
526,526329,-3312,-15292.0,4372.0,-951.0,680.0,-1053.0,kepala_depan,-1.9823989746093749,-9.153032946777342,2.616862414550781,-0.1267029098203517,0.09059724361497283,-0.14029249636259766
527,527332,-3128,-15968.0,3832.0,-415.0,793.0,-539.0,kepala_depan,-1.8722656982421875,-9.557653027343749,2.2936451904296873,-0.05529096485325548,0.10565237380393155,-0.071811638688927
528,528334,-3304,-15104.0,4048.0,134.0,31.0,87.0,kepala_depan,-1.9776105712890624,-9.04050546875,2.422932080078125,0.017852986241774057,0.004130168458917879,0.011591117933092112
529,529336,-3072,-15288.0,3976.0,-160.0,-254.0,-122.0,kepala_depan,-1.838746875,-9.150638745117186,2.379836450195312,-0.02131699849764067,-0.03384073511500456,-0.016254211354451008
530,530339,-3576,-14980.0,4112.0,52.0,198.0,66.0,kepala_depan,-2.1404162841796874,-8.966285217285156,2.461239306640625,0.006928024511733216,0.026379785640830326,0.008793261880276773
531,531341,-3584,-15184.0,4568.0,319.0,560.0,-465.0,kepala_depan,-2.1452046874999997,-9.088389501953124,2.7341782958984373,0.04250076575467108,0.07460949474174233,-0.061952526883768184
532,532344,-3276,-14856.0,4872.0,430.0,317.0,-370.0,kepala_depan,-1.9608511596679685,-8.892064965820312,2.916137622070312,0.05728943346240929,0.04223430327345057,-0.04929555902579404
533,533346,-3548,-14976.0,4836.0,108.0,206.0,-57.0,kepala_depan,-2.123656872558594,-8.963891015625,2.8945898071289062,0.01438897398590745,0.02744563556571236,-0.0075941807147844875
534,534348,-3580,-14736.0,4964.0,1.0,83.0,-88.0,kepala_depan,-2.142810485839844,-8.820238916015624,2.971204260253906,0.00013323124061025415,0.011058192970651094,-0.011724349173702367
535,535351,-3644,-14964.0,4844.0,-143.0,89.0,-60.0,kepala_depan,-2.1811177124023438,-8.95670841064453,2.8993782104492185,-0.019052067407266345,0.01185758041431262,-0.007993874436615249
536,536353,-3464,-14876.0,4744.0,-55.0,80.0,-28.0,kepala_depan,-2.0733786376953125,-8.904035974121093,2.839523168945312,-0.0073277182335639785,0.010658499248820334,-0.0037304747370871167
537,537355,-3824,-14712.0,5084.0,-112.0,56.0,-417.0,kepala_depan,-2.288856787109375,-8.805873706054687,3.0430303100585934,-0.014921898948348467,0.0074609494741742334,-0.05555742733447598
538,538358,-3296,-15140.0,4496.0,-391.0,-457.0,139.0,kepala_depan,-1.9728221679687499,-9.062053283691405,2.6910826660156246,-0.05209341507860938,-0.06088667695888615,0.01851914244482533
539,539360,-3708,-14756.0,4852.0,81.0,103.0,-96.0,kepala_depan,-2.2194249389648437,-8.832209924316405,2.9041666137695312,0.010791730489430587,0.01372281778285618,-0.0127901990985844
540,540363,-4012,-14692.0,4480.0,268.0,320.0,-24.0,kepala_depan,-2.4013842651367185,-8.793902697753905,2.6815058593749996,0.035705972483548114,0.04263399699528134,-0.0031975497746461
561,561412,860,15948.0,-884.0,-91.0,455.0,-199.0,kepala_belakang,0.5147533569335937,9.545682019042967,-0.5291185668945312,-0.01212404289553313,0.06062021447766565,-0.026513016881440577
562,562415,232,16452.0,-408.0,-57.0,889.0,27.0,kepala_belakang,0.1388636962890625,9.847351428222655,-0.2442085693359375,-0.0075941807147844875,0.11844257290251595,0.0035972434964768626
563,563417,-56,16408.0,220.0,-100.0,510.0,12.0,kepala_belakang,-0.033518823242187495,9.821015209960937,0.13168109130859373,-0.013323124061025418,0.06794793271122962,0.00159877488732305
564,564419,164,16024.0,636.0,-193.0,451.0,-55.0,kepala_belakang,0.09816226806640624,9.591171850585937,0.3806780639648437,-0.02571362943777905,0.06008728951522463,-0.0073277182335639785
565,565422,52,16164.0,984.0,-375.0,224.0,-138.0,kepala_belakang,0.031124621582031248,9.674968908691406,0.5889736083984375,-0.049961715228845315,0.029843797896696934,-0.018385911204215073
566,566424,292,15724.0,2620.0,-2105.0,235.0,140.0,kepala_belakang,0.17477672119140625,9.411606726074218,1.5682020874023437,-0.280451761484585,0.03130934154340973,0.018652373685435583
567,567427,308,15284.0,5140.0,75.0,294.0,-146.0,kepala_belakang,0.18435352783203124,9.14824454345703,3.076549133300781,0.009992343045769061,0.03916998473941472,-0.01945176112909711
568,568429,452,15728.0,2560.0,1980.0,-1197.0,-31.0,kepala_belakang,0.2705447875976562,9.414000927734374,1.5322890624999999,0.2637978564083033,-0.1594777950104742,-0.004130168458917879
569,569431,-16,16264.0,196.0,1682.0,-1626.0,-482.0,kepala_belakang,-0.009576806640625,9.734823950195311,0.11731588134765625,0.22409494670644753,-0.21663399723227325,-0.06421745797414251
570,570434,-188,14804.0,-148.0,6096.0,-785.0,137.0,kepala_belakang,-0.11252747802734374,8.86094034423828,-0.08858546142578125,0.8121776427601093,-0.10458652387904951,0.018252679963604822
571,571436,-716,16196.0,-668.0,-95.0,1176.0,-29.0,kepala_belakang,-0.4285620971679687,9.694122521972655,-0.39983167724609375,-0.012656967857974145,0.1566799389576589,-0.003863705977697371
572,572438,-556,16276.0,-92.0,-567.0,513.0,-16.0,kepala_belakang,-0.3327940307617187,9.74200655517578,-0.055066638183593745,-0.07554211342601411,0.06834762643306039,-0.0021316998497640663
573,573441,-364,16096.0,260.0,-108.0,118.0,-120.0,kepala_belakang,-0.21787235107421873,9.634267480468749,0.15562310791015624,-0.01438897398590745,0.01572128639200999,-0.015987748873230498
574,574443,-368,15976.0,-324.0,325.0,9.0,-191.0,kepala_belakang,-0.22026655273437498,9.562441430664062,-0.19393033447265623,0.0433001531983326,0.0011990811654922875,-0.025447166956558548
575,575446,-964,16196.0,-292.0,381.0,-769.0,-377.0,kepala_belakang,-0.5770026000976562,9.694122521972655,-0.17477672119140625,0.05076110267250683,-0.10245482402928546,-0.05022817771006582
576,576448,-2688,15608.0,2640.0,112.0,-186.0,177.0,kepala_belakang,-1.608903515625,9.342174877929686,1.5801730957031248,0.014921898948348467,-0.024781010753507273,0.023581929588014985
577,577450,-2288,15656.0,2296.0,702.0,-617.0,539.0,kepala_belakang,-1.369483349609375,9.370905297851563,1.3742717529296875,0.09352833090839843,-0.08220367545652682,0.071811638688927
578,578453,-1452,15352.0,2572.0,-174.0,197.0,-126.0,kepala_belakang,-0.8690952026367187,9.188945971679686,1.5394716674804687,-0.023182235866184224,0.02624655440022007,-0.016787136316892024
579,579455,-1980,15460.0,2888.0,32.0,135.0,-126.0,kepala_belakang,-1.1851298217773436,9.253589416503905,1.7286135986328124,0.004263399699528133,0.017986217482384312,-0.016787136316892024
580,580457,-220,16464.0,700.0,-395.0,221.0,61.0,kepala_belakang,-0.13168109130859373,9.854534033203125,0.41898529052734373,-0.05262634004105039,0.029444104174866172,0.008127105677225504
581,581460,-408,15976.0,648.0,133.0,251.0,-195.0,kepala_belakang,-0.2442085693359375,9.562441430664062,0.38786066894531246,0.017719755001163805,0.0334410413931738,-0.02598009191899956
582,582462,-312,16224.0,1052.0,-83.0,-34.0,-49.0,kepala_belakang,-0.1867477294921875,9.710881933593749,0.6296750366210937,-0.011058192970651094,-0.004529862180748642,-0.006528330789902454
583,583465,-524,16188.0,1160.0,-61.0,308.0,-201.0,kepala_belakang,-0.3136404174804687,9.689334118652344,0.6943184814453125,-0.008127105677225504,0.041035222107958284,-0.026779479362661087
584,584467,-316,16252.0,1252.0,-208.0,335.0,-311.0,kepala_belakang,-0.18914193115234373,9.727641345214844,0.7493851196289062,-0.027712098046932865,0.044632465604435144,-0.041434915829789046
585,585469,-380,15840.0,1512.0,-113.0,137.0,-103.0,kepala_belakang,-0.22744915771484372,9.481038574218749,0.9050082275390624,-0.01505513018895872,0.018252679963604822,-0.01372281778285618
586,586472,-536,16164.0,1372.0,-76.0,148.0,-103.0,kepala_belakang,-0.32082302246093747,9.674968908691406,0.8212111694335937,-0.010125574286379316,0.01971822361031762,-0.01372281778285618
587,587474,-272,16288.0,1336.0,-115.0,179.0,46.0,kepala_belakang,-0.16280571289062498,9.749189160156249,0.7996633544921875,-0.01532159267017923,0.023848392069235495,0.006128637068071691
607,607522,2496,-196.0,15312.0,-256.0,63.0,-13.0,meja,1.4939818359375,-0.11731588134765625,9.165003955078124,-0.03410719759622506,0.008393568158446012,-0.001732006127933304
608,608524,2276,-1032.0,15184.0,-393.0,109.0,-156.0,meja,1.3623007446289062,-0.6177040283203125,9.088389501953124,-0.05235987755982989,0.014522205226517705,-0.02078407353519965
609,609526,2324,-744.0,15156.0,288.0,243.0,-91.0,meja,1.3910311645507811,-0.44532150878906246,9.07163009033203,0.0383705972957532,0.032375191468291764,-0.01212404289553313
610,610529,1888,-952.0,15064.0,335.0,273.0,-226.0,meja,1.13006318359375,-0.5698199951171875,9.016563452148437,0.044632465604435144,0.036372128686599385,-0.03011026037791744
611,611531,1752,-968.0,15360.0,214.0,78.0,-145.0,meja,1.0486603271484374,-0.5793968017578125,9.193734375,0.02851148549059439,0.010392036767599824,-0.019318529888486854
612,612533,1708,-784.0,15356.0,22.0,70.0,-90.0,meja,1.0223241088867188,-0.469263525390625,9.191340173339842,0.0029310872934255917,0.009326186842717792,-0.011990811654922875
613,613536,1616,-100.0,15408.0,-420.0,57.0,-140.0,meja,0.967257470703125,-0.05985504150390625,9.222464794921875,-0.05595712105630675,0.0075941807147844875,-0.018652373685435583
614,614538,1776,-112.0,15316.0,-1397.0,74.0,191.0,meja,1.0630255371093749,-0.06703764648437499,9.167398156738281,-0.1861240431325251,0.00985911180515881,0.025447166956558548
615,615540,1696,-712.0,15252.0,-331.0,106.0,-280.0,meja,1.01514150390625,-0.4261678955078125,9.129090930175781,-0.044099540641994124,0.014122511504686942,-0.037304747370871166
616,616543,1956,-1256.0,15412.0,-213.0,377.0,-227.0,meja,1.1707646118164061,-0.7517793212890624,9.22485899658203,-0.028378254249984136,0.05022817771006582,-0.0302434916185277
617,617545,1812,-1148.0,15404.0,-163.0,146.0,-237.0,meja,1.0845733520507812,-0.6871358764648438,9.220070593261719,-0.021716692219471426,0.01945176112909711,-0.031575804024630234
618,618548,1716,-992.0,15216.0,-191.0,125.0,-216.0,meja,1.0271125122070313,-0.59376201171875,9.107543115234375,-0.025447166956558548,0.016653905076281773,-0.0287779479718149
619,619550,1700,-1036.0,15300.0,-73.0,145.0,-150.0,meja,1.0175357055664063,-0.6200982299804687,9.157821350097656,-0.009725880564548555,0.019318529888486854,-0.019984686091538122
620,620552,1776,-1140.0,15212.0,-98.0,178.0,-133.0,meja,1.0630255371093749,-0.6823474731445313,9.105148913574219,-0.013056661579804908,0.02371516082862524,-0.017719755001163805
621,621555,5300,-268.0,14220.0,-2421.0,127.0,-267.0,meja,3.172317199707031,-0.16041151123046873,8.511386901855468,-0.32255283351742536,0.01692036755750228,-0.03557274124293786
631,631578,-8560,-13616.0,-2868.0,-6065.0,-2032.0,-1386.0,mulut,-5.123591552734375,-8.149862451171874,-1.7166425903320313,-0.8080474743011915,-0.27072588092003647,-0.18465849948581226
632,632581,-8852,-13376.0,-2084.0,4464.0,1962.0,-273.0,mulut,-5.298368273925781,-8.0062103515625,-1.2473790649414063,0.5947442580841746,0.26139969407731867,-0.036372128686599385
633,633583,-8940,-13500.0,-2068.0,228.0,330.0,-124.0,mulut,-5.351040710449219,-8.080430603027343,-1.2378022583007813,0.03037672285913795,0.04396630940138387,-0.016520673835671518
634,634586,-9060,-13620.0,-2304.0,378.0,278.0,-74.0,mulut,-5.422866760253906,-8.152256652832031,-1.37906015625,0.050361408950676076,0.03703828488965066,-0.00985911180515881
635,635588,-9056,-13424.0,-2064.0,138.0,139.0,-89.0,mulut,-5.42047255859375,-8.034940771484374,-1.235408056640625,0.018385911204215073,0.01851914244482533,-0.01185758041431262
636,636590,-12204,-10804.0,-792.0,843.0,429.0,1009.0,mulut,-7.304709265136719,-6.4667386840820305,-0.4740519287109375,0.11231393583444427,0.057156202221799034,0.13443032177574646
637,637592,-11656,-10824.0,612.0,-476.0,1223.0,-469.0,mulut,-6.976703637695312,-6.478709692382812,0.36631285400390623,-0.06341807053048099,0.16294180726634083,-0.062485451846209204
638,638594,-10396,-12188.0,-632.0,901.0,-476.0,-167.0,mulut,-6.222530114746093,-7.295132458496093,-0.37828386230468747,0.12004134778983899,-0.06341807053048099,-0.022249617181912446
639,639597,-10024,-12800.0,-1040.0,-199.0,193.0,-233.0,mulut,-5.999869360351562,-7.6614453125,-0.622492431640625,-0.026513016881440577,0.02571362943777905,-0.031042879062189218
640,640599,-10392,-12584.0,-732.0,-176.0,208.0,-408.0,mulut,-6.2201359130859375,-7.532158422851562,-0.4381389038085937,-0.023448698347404734,0.027712098046932865,-0.0543583461689837
641,641601,-9872,-12820.0,-244.0,426.0,178.0,-102.0,mulut,-5.908889697265625,-7.673416320800781,-0.14604630126953125,0.05675650849996827,0.02371516082862524,-0.013589586542245924
642,642604,-9728,-12844.0,-280.0,-110.0,-238.0,-232.0,mulut,-5.8226984375,-7.687781530761718,-0.16759411621093748,-0.014655436467127957,-0.03170903526524049,-0.030909647821578966
643,643606,-9484,-13112.0,372.0,-63.0,-29.0,-200.0,mulut,-5.6766521362304685,-7.848193041992187,0.22266075439453123,-0.008393568158446012,-0.003863705977697371,-0.026646248122050836
644,644608,-10076,-12808.0,-204.0,-247.0,203.0,-175.0,mulut,-6.030993981933594,-7.666233715820312,-0.12210428466796874,-0.03290811643073278,0.027045941843881597,-0.023315467106794475
645,645611,-10528,5720.0,1428.0,32767.0,6694.0,-13576.0,mulut,-6.301538769531249,3.423708374023437,0.8547299926757812,4.365588061076198,0.8918499246450414,-1.8087473225248105
668,668665,-7756,-12736.0,5896.0,-7.0,566.0,-258.0,kepala_depan,-4.642357019042969,-7.6231380859375,3.5290532470703124,-0.0009326186842717792,0.07540888218540386,-0.03437366007744557
669,669667,-7476,-12732.0,5800.0,130.0,427.0,-134.0,kepala_depan,-4.474762902832031,-7.620743884277343,3.4715924072265625,0.01732006127933304,0.05688973974057853,-0.017852986241774057
670,670670,-7844,-12664.0,5492.0,-10.0,608.0,-169.0,kepala_depan,-4.695029455566406,-7.580042456054687,3.287238879394531,-0.0013323124061025418,0.08100459429103453,-0.022516079663132953
671,671672,-7820,-12756.0,5528.0,926.0,382.0,-380.0,kepala_depan,-4.680664245605469,-7.635109094238281,3.308786694335937,0.12337212880509535,0.050894333913117096,-0.05062787143189658
672,672674,-8048,-13464.0,7292.0,1855.0,-1122.0,117.0,kepala_depan,-4.817133740234374,-8.058882788085937,4.364629626464843,0.24714395133202147,-0.1494854519647052,0.015588055151399738
673,673677,-7580,-13192.0,5580.0,-665.0,748.0,-749.0,kepala_depan,-4.537012145996093,-7.896077075195312,3.3399113159179685,-0.08859877500581902,0.09965696797647011,-0.09979019921708036
674,674679,-10804,-11268.0,2844.0,-292.0,-2771.0,37.0,kepala_depan,-6.4667386840820305,-6.744466076660156,1.7022773803710936,-0.03890352225819422,-0.3691837677310143,0.004929555902579405
675,675681,-9664,-13148.0,1216.0,1128.0,796.0,-386.0,kepala_depan,-5.7843912109375,-7.869740856933594,0.7278373046875,0.15028483940836668,0.10605206752576231,-0.0514272588755581
676,676684,-10188,-13132.0,1752.0,-986.0,-481.0,439.0,kepala_depan,-6.098031628417968,-7.860164050292968,1.0486603271484374,-0.1313660032417106,-0.06408422673353224,0.058488514627901576
677,677687,-9384,-12028.0,2532.0,369.0,-733.0,-1234.0,kepala_depan,-5.616797094726562,-7.199364392089843,1.5155296508789062,0.04916232778518379,-0.09765849936731631,-0.16440735091305364
678,678689,-4480,-14004.0,4124.0,86.0,-1341.0,-2501.0,kepala_depan,-2.6815058593749996,-8.382100012207031,2.4684219116210935,0.011457886692481857,-0.1786630936583508,-0.33321133276624565
679,679691,-2544,-15996.0,3928.0,8.0,-383.0,-81.0,kepala_depan,-1.5227122558593749,-9.574412438964844,2.3511060302734372,0.0010658499248820332,-0.05102756515372735,-0.010791730489430587
680,680694,-8820,-13184.0,4020.0,268.0,-203.0,2762.0,kepala_depan,-5.279214660644531,-7.8912886718749995,2.4061726684570313,0.035705972483548114,-0.027045941843881597,0.367984686565522
681,681696,-9284,-13916.0,4088.0,-212.0,901.0,394.0,kepala_depan,-5.556942053222656,-8.329427575683594,2.446874096679687,-0.028245023009373885,0.12004134778983899,0.05249310880044014
695,695729,-884,16152.0,-3676.0,1456.0,-150.0,513.0,kepala_belakang,-0.5291185668945312,9.667786303710937,-2.2002713256835937,0.19398468632853008,-0.019984686091538122,0.06834762643306039
696,696732,-776,16176.0,-3876.0,480.0,377.0,-150.0,kepala_belakang,-0.4644751220703125,9.682151513671874,-2.319981408691406,0.06395099549292199,0.05022817771006582,-0.019984686091538122
697,697734,-936,15680.0,-3632.0,-13.0,185.0,-211.0,kepala_belakang,-0.5602431884765625,9.3852705078125,-2.1739351074218747,-0.001732006127933304,0.02464777951289702,-0.028111791768763626
698,698737,-880,16128.0,-3904.0,-613.0,-16.0,-653.0,kepala_belakang,-0.5267243652343749,9.65342109375,-2.3367408203125,-0.0816707504940858,-0.0021316998497640663,-0.08700000011849597
699,699739,-1552,15720.0,-3780.0,264.0,-24.0,-232.0,kepala_belakang,-0.928950244140625,9.409212524414063,-2.262520568847656,0.035173047521107094,-0.0031975497746461,-0.030909647821578966
700,700741,-1672,15640.0,-3308.0,-42.0,202.0,-239.0,kepala_belakang,-1.0007762939453124,9.361328491210937,-1.9800047729492187,-0.005595712105630674,0.02691271060327134,-0.031842266505850744
701,701744,-1292,15728.0,-4388.0,2503.0,-1360.0,-733.0,kepala_belakang,-0.7733271362304687,9.414000927734374,-2.626439221191406,0.3334777952474662,-0.18119448722994566,-0.09765849936731631
702,702746,-3280,17172.0,-2172.0,2827.0,-1270.0,2702.0,kepala_belakang,-1.9632453613281249,10.27830772705078,-1.3000515014648437,0.37664471720518855,-0.1692036755750228,0.35999081212890677
703,703748,-2340,15640.0,-2492.0,3362.0,-3496.0,2633.0,kepala_belakang,-1.4006079711914061,9.361328491210937,-1.4915876342773438,0.44792343093167447,-0.4657764171734486,0.35079785652679923
704,704751,-1684,15424.0,-3672.0,-468.0,194.0,-145.0,kepala_belakang,-1.0079588989257813,9.2320416015625,-2.1978771240234374,-0.06235222060559895,0.02584686067838931,-0.019318529888486854
705,705753,-2124,15700.0,-3884.0,200.0,395.0,-437.0,kepala_belakang,-1.2713210815429687,9.397241516113281,-2.3247698120117186,0.026646248122050836,0.05262634004105039,-0.05822205214668107
706,706756,-2112,15676.0,-3260.0,-147.0,361.0,-531.0,kepala_belakang,-1.2641384765625,9.382876306152344,-1.9512743530273435,-0.01958499236970736,0.04809647786030175,-0.07074578876404496
707,707758,-2224,15888.0,-3344.0,-281.0,592.0,141.0,kepala_belakang,-1.3311761230468748,9.509768994140625,-2.001552587890625,-0.03743797861148142,0.07887289444127048,0.018785604926045835
708,708760,-2128,16168.0,-3256.0,155.0,661.0,-71.0,kepala_belakang,-1.2737152832031249,9.677363110351562,-1.9488801513671874,0.020650842294589397,0.08806585004337801,-0.009459418083328047
709,709763,-1796,15812.0,-3632.0,-154.0,210.0,-236.0,kepala_belakang,-1.0749965454101562,9.464279162597656,-2.1739351074218747,-0.020517611053979142,0.027978560528153375,-0.03144257278401998
710,710765,-1572,15916.0,-3204.0,-95.0,-50.0,-218.0,kepala_belakang,-0.9409212524414062,9.526528405761718,-1.917755529785156,-0.012656967857974145,-0.006661562030512709,-0.02904441045303541
